DATA,DÉBITO/CRÉDITO $,SALDO,HISTÓRICO DE FLUXO,CONTAS-AGRUPAMENTO
12/28/2020,21,"545010,71",Ajuste de credito ref. Aplicação automatica,BANCO
12/28/2020,-12959,"532051,71",Vale Alimentação Jan/21 - Alelo,BANCO
12/28/2020,-752,"531299,71",ValeTransporte Jan/21 - SP Trans,BANCO
12/29/2020,13,"531312,71",Ajuste de credito ref. Aplicação automatica,BANCO
12/30/2020,15,"531327,71",Ajuste de credito ref. Aplicação automatica,BANCO
12/30/2020,-7038,"524289,71",Assistencia Jurídica - Barela Berbel e Mitne NF 274,BANCO
12/30/2020,-5677,"518612,71",Pgto Omega Assessoria NF 16450,BANCO
12/30/2020,-12000,"506612,71",Honorários Repesentação TOLLOG/PORTBELLO/SAINT ROMAIN Out/20 - Emeli Serviços,BANCO
12/30/2020,-5000,"501612,71",Honorários Repesentação PORTBELLO - Aline C Mathias,BANCO
12/30/2020,-3800,"497812,71",Assessoria Jurídica - Sonchim Almeida Scarpa e Bragagnolo,BANCO
12/30/2020,-281711,"216101,71",Pgto IRPJ 03 TRIM 3/3 - 2089,BANCO
12/30/2020,-102142,"113959,71",Pgto CSLL 03 TRIM 3/3 - 2372,BANCO
12/30/2020,-15000,"98959,71",Adiantamento de Dividendos - Rodrigo,BANCO
12/30/2020,-15000,"83959,71",Adiantamento de Dividendos - Qualitas,BANCO
12/30/2020,-22,"83937,71",Tarifa Bancária DOC/TED,BANCO
12/30/2020,-17946,"65991,71",Parcelamento IRPJ 1° TRIM 2020 4/60 - DARF,BANCO
12/30/2020,-6499,"59492,71",Parcelamento CSLL 1° TRIM 2020 4/60 - DARF,BANCO
12/31/2020,1,"59493,71",Ajuste de credito ref. Aplicação automatica,
